date,cityid,initclaims_count_regular,initclaims_rate_regular
2020-7-4,Bakersfield,8860,2.27
2020-7-4,Honolulu,4810,1.07
2020-7-4,Boise,950,0.374
2020-7-4,Colorado Springs,1026,0.299
2020-7-11,Los Angeles,107510,2.1
2020-7-11,New York City,46256,1.16
2020-7-11,Chicago,18995,0.732
2020-7-11,Phoenix,7406,0.321
2020-7-11,San Diego,31155,1.96
2020-7-11,Las Vegas,12290,1.09
2020-7-11,Seattle,11375,0.881
2020-7-11,San Jose,12994,1.23
2020-7-11,Philadelphia,4107,0.569
2020-7-11,Columbus,3787,0.543
2020-7-11,Indianapolis,.,.
2020-7-11,San Francisco,6987,1.2
2020-7-11,Baltimore,7342,2.53
2020-7-11,Louisville,6454,1.6
2020-7-11,Denver,1494,0.355
2020-7-11,Washington,3300,0.805
2020-7-11,Milwaukee,6166,1.32
2020-7-11,Tucson,1530,0.307
2020-7-11,Fresno,11320,2.51
2020-7-11,Sacramento,15288,2.15
2020-7-11,Atlanta,24965,4.48
2020-7-11,Kansas City,5889,1.62
2020-7-11,Omaha,3088,1.03
2020-7-11,Oakland,13403,1.59
2020-7-11,Cleveland,4332,0.705
2020-7-11,Bakersfield,10455,2.67
2020-7-11,Honolulu,4667,1.04
2020-7-11,Boise,860,0.338
2020-7-11,Colorado Springs,1032,0.301
2020-7-18,Los Angeles,109276,2.13
2020-7-18,New York City,46205,1.16
2020-7-18,Chicago,18089,0.697
2020-7-18,Phoenix,5558,0.241
2020-7-18,San Diego,31666,1.99
2020-7-18,Las Vegas,12192,1.08
2020-7-18,Seattle,8207,0.636
2020-7-18,San Jose,13207,1.25
2020-7-18,Philadelphia,3552,0.492
2020-7-18,Columbus,3310,0.474
2020-7-18,Indianapolis,5322,1.08
2020-7-18,San Francisco,7102,1.22
2020-7-18,Baltimore,6068,2.09
2020-7-18,Louisville,6439,1.6
2020-7-18,Denver,1296,0.308
2020-7-18,Washington,3053,0.745
2020-7-18,Milwaukee,6533,1.4
2020-7-18,Tucson,1245,0.25
2020-7-18,Fresno,11506,2.55
2020-7-18,Sacramento,15539,2.18
2020-7-18,Atlanta,22055,3.96
2020-7-18,Kansas City,8210,2.26
2020-7-18,Omaha,1365,0.456
2020-7-18,Oakland,13623,1.61
2020-7-18,Cleveland,4034,0.656
2020-7-18,Bakersfield,10627,2.72
2020-7-18,Honolulu,4908,1.09
2020-7-18,Boise,760,0.299
2020-7-18,Colorado Springs,982,0.287
2020-7-25,Los Angeles,92318,1.8
2020-7-25,New York City,46185,1.17
2020-7-25,Chicago,16497,0.636
2020-7-25,Phoenix,4679,0.203
2020-7-25,San Diego,26752,1.68
2020-7-25,Las Vegas,11419,1.01
2020-7-25,Seattle,7818,0.606
2020-7-25,San Jose,11158,1.06
2020-7-25,Philadelphia,3097,0.429
2020-7-25,Columbus,3003,0.43
2020-7-25,Indianapolis,6338,1.29
2020-7-25,San Francisco,6000,1.03
2020-7-25,Baltimore,3722,1.28
2020-7-25,Louisville,5533,1.37
2020-7-25,Denver,1246,0.296
2020-7-25,Washington,2712,0.662
2020-7-25,Milwaukee,5564,1.19
2020-7-25,Tucson,916,0.184
2020-7-25,Fresno,9721,2.16
2020-7-25,Sacramento,13127,1.84
2020-7-25,Atlanta,15324,2.75
2020-7-25,Kansas City,2925,0.805
2020-7-25,Omaha,1215,0.406
2020-7-25,Oakland,11509,1.36
2020-7-25,Cleveland,3613,0.588
2020-7-25,Bakersfield,8978,2.3
2020-7-25,Honolulu,3733,0.829
2020-7-25,Boise,585,0.23
2020-7-25,Colorado Springs,1066,0.311
2020-8-1,Los Angeles,83786,1.64
2020-8-1,New York City,39359,0.993
2020-8-1,Chicago,12548,0.484
2020-8-1,Phoenix,3988,0.173
2020-8-1,San Diego,24280,1.53
2020-8-1,Las Vegas,9057,0.8
2020-8-1,Seattle,6676,0.517
2020-8-1,San Jose,10127,0.961
2020-8-1,Philadelphia,3100,0.429
2020-8-1,Columbus,2935,0.421
2020-8-1,Indianapolis,2925,0.593
2020-8-1,San Francisco,5445,0.934
2020-8-1,Baltimore,2729,0.939
2020-8-1,Louisville,5527,1.37
2020-8-1,Denver,1048,0.249
2020-8-1,Washington,2250,0.549
2020-8-1,Milwaukee,4656,0.997
2020-8-1,Tucson,876,0.176
2020-8-1,Fresno,8822,1.96
2020-8-1,Sacramento,11914,1.67
2020-8-1,Atlanta,13331,2.39
2020-8-1,Kansas City,1251,0.344
2020-8-1,Omaha,1043,0.348
2020-8-1,Oakland,10445,1.24
2020-8-1,Cleveland,3243,0.528
2020-8-1,Bakersfield,8148,2.08
2020-8-1,Honolulu,3166,0.703
2020-8-1,Boise,476,0.187
2020-8-1,Colorado Springs,891,0.26
2020-8-8,Los Angeles,62648,1.22
2020-8-8,New York City,28447,0.719
2020-8-8,Chicago,8495,0.327
2020-8-8,Phoenix,3120,0.135
2020-8-8,San Diego,16810,1.06
2020-8-8,Las Vegas,9700,0.857
2020-8-8,Seattle,6002,0.465
2020-8-8,San Jose,7551,0.717
2020-8-8,Philadelphia,2674,0.37
2020-8-8,Columbus,2272,0.326
2020-8-8,Indianapolis,2193,0.445
2020-8-8,San Francisco,4103,0.704
2020-8-8,Baltimore,2074,0.713
2020-8-8,Denver,994,0.236
2020-8-8,Washington,1797,0.438
2020-8-8,Milwaukee,3452,0.739
2020-8-8,Tucson,629,0.126
2020-8-8,Fresno,6079,1.35
2020-8-8,Sacramento,8704,1.22
2020-8-8,Atlanta,8335,1.5
2020-8-8,Kansas City,1080,0.297
2020-8-8,Omaha,981,0.327
2020-8-8,Oakland,8130,0.963
2020-8-8,Cleveland,2727,0.444
2020-8-8,Bakersfield,5863,1.5
2020-8-8,Honolulu,3310,0.735
2020-8-8,Boise,433,0.17
2020-8-8,Colorado Springs,825,0.241
2020-8-15,Los Angeles,58888,1.15
2020-8-15,New York City,33591,0.849
2020-8-15,Chicago,8300,0.32
2020-8-15,Phoenix,3427,0.148
2020-8-15,San Diego,15801,0.993
2020-8-15,Las Vegas,9222,0.815
2020-8-15,Seattle,5860,0.454
2020-8-15,San Jose,7097,0.674
2020-8-15,Philadelphia,2141,0.297
2020-8-15,Columbus,2499,0.358
2020-8-15,Indianapolis,2741,0.556
2020-8-15,San Francisco,3857,0.661
2020-8-15,Baltimore,1848,0.636
2020-8-15,Denver,1121,0.266
2020-8-15,Washington,1979,0.483
2020-8-15,Milwaukee,3468,0.743
2020-8-15,Tucson,711,0.143
2020-8-15,Fresno,5714,1.27
2020-8-15,Sacramento,8182,1.15
2020-8-15,Atlanta,7769,1.39
2020-8-15,Kansas City,1301,0.358
2020-8-15,Omaha,1214,0.405
2020-8-15,Oakland,7642,0.905
2020-8-15,Cleveland,2614,0.425
2020-8-15,Bakersfield,5511,1.41
2020-8-15,Honolulu,3577,0.794
2020-8-15,Boise,498,0.196
2020-8-15,Colorado Springs,863,0.252
2020-8-22,Los Angeles,60918,1.19
2020-8-22,New York City,34045,0.863
2020-8-22,Chicago,9728,0.375
2020-8-22,Phoenix,3331,0.144
2020-8-22,San Diego,16346,1.03
2020-8-22,Las Vegas,7896,0.698
2020-8-22,Seattle,4773,0.37
2020-8-22,San Jose,7342,0.697
2020-8-22,Philadelphia,2951,0.409
2020-8-22,Columbus,2200,0.315
2020-8-22,Indianapolis,2276,0.462
2020-8-22,San Francisco,3990,0.684
2020-8-22,Baltimore,1488,0.512
2020-8-22,Denver,1005,0.239
2020-8-22,Washington,1645,0.401
2020-8-22,Milwaukee,3244,0.695
2020-8-22,Tucson,673,0.135
2020-8-22,Fresno,5911,1.31
2020-8-22,Sacramento,8464,1.19
2020-8-22,Atlanta,7591,1.36
2020-8-22,Kansas City,1098,0.302
2020-8-22,Omaha,1014,0.338
2020-8-22,Oakland,7905,0.936
2020-8-22,Cleveland,2345,0.382
2020-8-22,Bakersfield,5701,1.46
2020-8-22,Honolulu,3741,0.83
2020-8-22,Boise,433,0.17
2020-8-22,Colorado Springs,827,0.241
2020-8-29,Los Angeles,67924,1.33
2020-8-29,New York City,35196,0.894
2020-8-29,Chicago,9703,0.374
2020-8-29,Phoenix,3178,0.138
2020-8-29,San Diego,18226,1.15
2020-8-29,Las Vegas,7355,0.65
2020-8-29,Seattle,4763,0.369
2020-8-29,San Jose,8186,0.777
2020-8-29,Philadelphia,2325,0.322
2020-8-29,Columbus,2123,0.304
2020-8-29,Indianapolis,2177,0.442
2020-8-29,San Francisco,4449,0.763
2020-8-29,Baltimore,1368,0.471
2020-8-29,Denver,861,0.204
2020-8-29,Washington,1468,0.358
2020-8-29,Milwaukee,3075,0.659
2020-8-29,Tucson,649,0.13
2020-8-29,Fresno,6591,1.46
2020-8-29,Sacramento,9437,1.32
2020-8-29,Atlanta,6857,1.23
2020-8-29,Kansas City,1291,0.355
2020-8-29,Omaha,845,0.282
2020-8-29,Oakland,8814,1.04
2020-8-29,Cleveland,2227,0.362
2020-8-29,Bakersfield,6357,1.63
2020-8-29,Honolulu,4716,1.05
2020-8-29,Boise,395,0.155
2020-8-29,Colorado Springs,743,0.217
2020-9-5,Los Angeles,75300,1.47
2020-9-5,New York City,36944,0.939
2020-9-5,Chicago,9438,0.364
2020-9-5,Phoenix,3097,0.134
2020-9-5,San Diego,20205,1.27
2020-9-5,Las Vegas,7290,0.644
2020-9-5,Seattle,5461,0.423
2020-9-5,San Jose,9075,0.861
2020-9-5,Philadelphia,2217,0.307
2020-9-5,Columbus,1940,0.278
2020-9-5,Indianapolis,2515,0.51
2020-9-5,San Francisco,4932,0.846
2020-9-5,Baltimore,1330,0.457
2020-9-5,Denver,865,0.205
2020-9-5,Washington,1493,0.364
2020-9-5,Milwaukee,2991,0.641
2020-9-5,Tucson,708,0.142
2020-9-5,Fresno,7307,1.62
2020-9-5,Sacramento,10462,1.47
2020-9-5,Atlanta,6728,1.21
2020-9-5,Kansas City,1338,0.368
2020-9-5,Omaha,854,0.285
2020-9-5,Oakland,9771,1.16
2020-9-5,Cleveland,2235,0.364
2020-9-5,Bakersfield,7047,1.8
2020-9-5,Honolulu,5394,1.2
2020-9-5,Boise,478,0.188
2020-9-5,Colorado Springs,712,0.208
2020-9-12,New York City,36465,0.926
2020-9-12,Chicago,11813,0.455
2020-9-12,Phoenix,2747,0.119
2020-9-12,Las Vegas,6739,0.596
2020-9-12,Seattle,4987,0.386
2020-9-12,Philadelphia,1784,0.247
2020-9-12,Columbus,1711,0.245
2020-9-12,Indianapolis,2899,0.588
2020-9-12,Baltimore,1744,0.6
2020-9-12,Denver,708,0.168
2020-9-12,Washington,1460,0.356
2020-9-12,Milwaukee,2626,0.562
2020-9-12,Tucson,555,0.111
2020-9-12,Atlanta,6366,1.14
2020-9-12,Kansas City,1005,0.276
2020-9-12,Omaha,1014,0.338
2020-9-12,Cleveland,1951,0.317
2020-9-12,Honolulu,5373,1.19
2020-9-12,Boise,387,0.152
2020-9-12,Colorado Springs,556,0.162
2020-9-19,New York City,41463,1.05
2020-9-19,Chicago,11206,0.432
2020-9-19,Phoenix,2482,0.107
2020-9-19,Las Vegas,6773,0.599
2020-9-19,Seattle,4933,0.382
2020-9-19,Philadelphia,1975,0.274
2020-9-19,Columbus,1826,0.262
2020-9-19,Indianapolis,3080,0.625
2020-9-19,Baltimore,615,0.212
2020-9-19,Denver,807,0.192
2020-9-19,Washington,1549,0.378
2020-9-19,Milwaukee,2628,0.563
2020-9-19,Tucson,481,0.0965
2020-9-19,Atlanta,7476,1.34
2020-9-19,Kansas City,934,0.257
2020-9-19,Omaha,1237,0.413
2020-9-19,Cleveland,2237,0.364
2020-9-19,Honolulu,4650,1.03
2020-9-19,Boise,376,0.148
2020-9-19,Colorado Springs,631,0.184
2020-9-26,New York City,39040,0.993
2020-9-26,Chicago,12679,0.489
2020-9-26,Phoenix,2064,0.0893
2020-9-26,Las Vegas,6201,0.548
2020-9-26,Seattle,4527,0.351
2020-9-26,Philadelphia,2552,0.353
2020-9-26,Columbus,2054,0.294
2020-9-26,Indianapolis,2494,0.506
2020-9-26,Baltimore,2034,0.7
2020-9-26,Denver,771,0.183
2020-9-26,Washington,1889,0.461
2020-9-26,Milwaukee,2462,0.527
2020-9-26,Tucson,458,0.0918
2020-9-26,Atlanta,6584,1.18
2020-9-26,Kansas City,858,0.236
2020-9-26,Omaha,1336,0.446
2020-9-26,Cleveland,2337,0.38
2020-9-26,Honolulu,3717,0.825
2020-9-26,Boise,335,0.132
2020-9-26,Colorado Springs,656,0.191
2020-10-3,New York City,39101,0.994
2020-10-3,Chicago,15646,0.603
2020-10-3,Phoenix,2275,0.0985
2020-10-3,Las Vegas,6551,0.579
2020-10-3,Seattle,4113,0.319
2020-10-3,Philadelphia,2123,0.294
2020-10-3,Columbus,2085,0.299
2020-10-3,Indianapolis,2277,0.462
2020-10-3,Baltimore,3462,1.19
2020-10-3,Denver,986,0.234
2020-10-3,Washington,1649,0.402
2020-10-3,Milwaukee,2517,0.539
2020-10-3,Tucson,463,0.0928
2020-10-3,Atlanta,6788,1.22
2020-10-3,Kansas City,893,0.246
2020-10-3,Omaha,1367,0.456
2020-10-3,Cleveland,2328,0.379
2020-10-3,Honolulu,3255,0.722
2020-10-3,Boise,392,0.154
2020-10-3,Colorado Springs,713,0.208
2020-10-10,New York City,38929,0.989
2020-10-10,Phoenix,2333,0.101
2020-10-10,Las Vegas,6659,0.588
2020-10-10,Seattle,5982,0.464
2020-10-10,Philadelphia,2032,0.281
2020-10-10,Columbus,2217,0.318
2020-10-10,Indianapolis,17133,3.48
2020-10-10,Baltimore,2984,1.03
2020-10-10,Washington,1912,0.466
2020-10-10,Milwaukee,3266,0.699
2020-10-10,Tucson,454,0.091
2020-10-10,Kansas City,9965,2.74
2020-10-10,Omaha,1348,0.45
2020-10-10,Cleveland,2388,0.389
2020-10-10,Honolulu,3016,0.669
2020-10-10,Boise,408,0.16
2020-10-17,Columbus,2217,0.318
2020-10-17,Indianapolis,4190,0.85
2020-10-17,Baltimore,2375,0.817
2020-10-17,Milwaukee,2890,0.619
2020-10-17,Cleveland,2388,0.389
